,member,mostRecentMsg,active
0,[VII] HymnBook,,False
1,[VII] Zach,,False
2,[VII] RuthlessMike,2019-06-19 04:56:23.323000,True
3,[VII] DgitalNinja#1808,,False
4,[VII] Sutherland,2019-06-26 21:56:31.157000,True
5,[VII] Rickaroooo,,False
6,[VII] darin#11946,,False
7,[VII] xfctr,2019-06-26 22:50:15.489000,True
8,[VII] Kiwi,2019-06-16 07:01:17.774000,True
9,[VII] bigshow,,False
10,[VII] Slushie#11274,2019-06-20 20:08:44.709000,True
11,[Honorary VII] PartySkeletn,,False
12,[VII] Draken224,,False
13,[VII] Xan#1888,2019-06-20 19:04:42.699000,True
14,[VII] Pellaeon,,False
15,[VII] Fahliel,2019-06-18 02:12:01.809000,True
16,[VII] Wonderwoman,,False
17,[VII] cricho,,False
18,[VII] Bobodaklown,,False
19,[VII] Gravl,,False
20,[VII] rgbmom,,False
21,[â…¦] bboyawesome,2019-06-17 02:43:06.467000,True
22,[â…¦] Razer,2019-06-15 01:10:54.718000,True
23,[VII] Mydniite,,False
24,[VII] NiteWow,2019-06-18 18:02:05.293000,True
25,[VII] StinkleDink,2019-06-18 15:13:22.717000,True
26,[VII] Erikko,2019-06-28 22:46:03.015000,True
27,[VII] BearFanks,,False
28,[VII] Aquaeast,2019-06-23 00:36:16.265000,True
29,[VII] SilentGamer,,False
30,[VII] StaceysMom,,False
31,[VII] Timtamslam#1377,,False
32,[VII] AyePekkz,2019-06-20 18:58:10.515000,True
33,[VII] Hiro02#1671,,False
34,[VII] Mara,,False
35,Activity Monitor (BETA),,False
36,[VII/DEVL] Theiceprince21,2019-06-27 02:01:27.639000,True
37,[â…¦] BurgerKing,2019-06-15 00:46:35.599000,True
38,[â…¦] dunk1npwnuts#1621,2019-06-18 00:40:32.249000,True
39,[VII] LudasLudio#1337,,False
40,[VII] KyleKailKy,,False
41,[VII] SwiftDeadly#1208,,False
42,[VII] ryley!,,False
43,[VII] maxnmike#1659,2019-06-15 06:46:12.482000,True
44,[VII] PriestMidian,,False
45,[VII] Nova,2019-06-15 07:30:11.507000,True
46,[â…¦] Brotendo#11912,2019-06-15 14:50:46.975000,True
47,[VII] MyToast#11230,,False
48,[VII] Joeliii,2019-06-15 01:38:18.088000,True
49,[â…¦] R3gRet#11222,2019-06-14 23:51:54.326000,True
50,[VII] YIBAMBE,2019-06-20 00:27:10.356000,True
51,[VII] NotTh3Chesse,,False
52,[VII] GTSNJamal,,False
53,[VII] Protoix,,False
54,[VII] TudorBoss,2019-06-25 17:05:30.121000,True
55,[â…¦] LavenderðŸŽµ,2019-06-17 15:26:15.133000,True
56,[â…¦] Persepolis â™¥,2019-06-18 04:15:43.513000,True
57,[VII] Mondain,2019-06-23 23:07:45.842000,True
58,[VII] yattsucc#1211,2019-06-18 15:14:41.708000,True
59,[VII] Sevenaito#1455,2019-06-16 03:17:21.933000,True
60,[VII] CHEWY104,,False
61,[VII] Toabgut#1668,,False
62,[VII] KooladeMan#1865,,False
63,[VII] ShortWing#11582,,False
64,[VII] XxDead7sxX,,False
65,[VII] Fader,2019-06-18 17:08:04.096000,True
66,[VII] SOVIETSLOTH,,False
67,[VII] Nemein,2019-06-27 03:15:42.465000,True
68,[VII] HarambeMain,,False
69,[VII] hssong23,2019-06-26 23:15:44.958000,True
70,[â…¦] lovehurts,2019-06-27 00:35:52.093000,True
71,[VII] TakeAChance,,False
72,[â…¦] ZILLA,2019-06-19 01:30:41.513000,True
73,[â…¦] Lvmars#1638,2019-06-14 22:24:06.770000,True
74,[VII] Khaydarin#11559,,False
75,[VII] Sombrero#11795,,False
76,[VII] Gabriel,2019-06-17 21:41:35.765000,True
77,[â…¦] xXTacocaTXx,2019-06-15 19:02:32.497000,True
78,[VII] LOKOSTWIN,,False
79,[VII] ETLeftNut,,False
80,[VII] turfwar,,False
81,[â…¦] Gflex,2019-06-25 18:22:23.478000,True
82,[â…¦] GoldenShark,2019-06-28 01:44:53.884000,True
83,[â…¦] HazelWolfie,2019-06-17 03:21:01.961000,True
84,[VII] Levi,,False
85,Lav Activity Bot,2019-06-28 22:54:55.296000,True
86,[VII] Bliz77,,False
87,NeonDoplhin,,False
88,[VII] Zorgon9000,,False
89,[â…¦] UrBoi#1698,2019-06-21 06:17:46.273000,True
90,[VII] ReaverSmith,,False
91,[â…¦] DoctorMoist#11524,2019-06-15 22:18:28.635000,True
92,[â…¦] Hero#16938,2019-06-15 02:04:53.738000,True
93,[VII] JCastro,,False
94,[â…¦] DreamACH2,2019-06-14 22:08:25.500000,True
95,[VII] NoiR,2019-06-16 06:01:23.866000,True
96,[VII] Virdi,2019-06-18 18:04:35.178000,True
97,[VII] hilo,,False
98,[VII] Vengeance666,,False
99,[VII] ItsChoco,,False
100,[VII] PanduhBear#11939,,False
101,[â…¦] Kronos,2019-06-14 22:04:22.987000,True
102,[VII] FallenRevo13,,False
103,[VII] garbage,,False
104,[VII] Foxhunter11775,,False
105,[VII] MadMerlin#11737,2019-06-16 01:11:13.613000,True
106,[VII] TheAgitator#11290,2019-06-18 15:07:18.690000,True
107,[VII] VendettaX05,2019-06-15 23:01:31.338000,True
