member,platform,chars,lastPlayed days ago,Triumph Score,Weekly XP,max LL,Weekly Reckoning Challenge,Weekly Reckoning Challenge%,Weekly Gambit Prime Challenge,Weekly Gambit Prime Challenge%,Recipe for Success ,Recipe for Success %,Clan Rewards ,Clan Rewards %,Weekly Score Challenge,Weekly Score Challenge%,Weekly Nightfall Challenge,Weekly Nightfall Challenge%,Daily Crucible Challenge,Daily Crucible Challenge%,Daily Gambit Challenge,Daily Gambit Challenge%,Daily Vanguard Strike,Daily Vanguard Strike%,FLASHPOINT: IO ,FLASHPOINT: IO %,Guardian of All ,Guardian of All %,Heroic Adventures,Heroic Adventures%,Heroic Story Mission,Heroic Story Mission%,Weekly Crucible Challenge,Weekly Crucible Challenge%,Weekly Gambit Challenge,Weekly Gambit Challenge%,Weekly Strike Challenge,Weekly Strike Challenge%,Scourge of the Past ,Scourge of the Past %,Spring Comes to Eververse ,Spring Comes to Eververse %,The Lost Cryptarch ,The Lost Cryptarch %,The Revelry Begins ,The Revelry Begins %,Last Wish Raid,Last Wish Raid%,
AyePekkz,BNET,2,0,22600,639202,674,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,1,0,0,0,0,1,0.5,1,1,1,1,0,0,1,1,1,1,1,1,0,0,
Bliz77,BNET,3,0,31350,797761,700,0,0,1,1,0,0.5,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0,1,1,0,0,0,0,1,0.3333333333333333,0,0.3333333333333333,1,1,0,0,1,1,1,1,1,1,1,1,
Bobodaklown,BNET,3,1,34250,239376,700,0,0,0,0,3,1,0,0.19999999999999998,0,0,0,0,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0.3,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,3,1,3,1,3,1,0,0,
Brotendo,BNET,3,0,61600,968051,700,1,0.65,0,0,0,0,0,0.6966666666666667,0,0,0,0,0,0,0,0,1,0.3333333333333333,1,0.4666666666666666,0,0.11666666666666665,0,0,0,0,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,3,1,3,1,3,1,0,0,
DreamACH2,BNET,3,0,51950,1492672,700,0,0,1,0.3333333333333333,0,0,0,0.5166666666666666,0,0,0,0,1,0.3333333333333333,0,0,3,1,0,0.15,2,0.8166666666666668,0,0,0,0,1,0.6666666666666666,0,0,1,0.5555555555555555,1,0.3333333333333333,3,1,3,1,3,1,2,0.6666666666666666,
KooladeMan,BNET,3,0,44550,731609,700,1,1,1,1,0,0,1,0.3333333333333333,0,0,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,
garbage,BNET,3,0,35550,843548,700,0,0,0,0,2,0.6666666666666666,1,0.5,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0.15,1,0.8666666666666667,0,0,0,0,2,0.6666666666666666,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
BurgerKing,BNET,3,0,61250,868646,700,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0,1,0.3333333333333333,0,0.31666666666666665,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,1,3,1,3,1,0,0,
DgitalNinja,BNET,3,2,60550,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
DoctorMoist,BNET,2,0,47400,860393,700,1,0.5,1,0.5,2,1,1,0.5,0,0,0,0,0,0,1,0.5,0,0,1,0.5,1,0.6,0,0,0,0,0,0,0,0.3333333333333333,0,0.16666666666666666,1,0.8333333333333333,2,1,2,1,2,1,1,0.5,
Draken224,BNET,3,0,0,216014,640,0,0,0,0,1,1,0,0.41,0,0,0,0,0,0,0,0,1,0.5,0,0.025,0,0.45,0,0,0,0,0,0.4,0,0.6666666666666666,0,0,0,0,1,1,1,1,1,1,0,0,
ETLeftNut,BNET,3,0,24700,959364,667,0,0.15,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,1,1,0,0,1,1,1,0.5,1,1,1,1,1,0.3333333333333333,1,1,1,1,1,1,1,1,
Fahliel,BNET,3,0,28050,253283,700,0,0,0,0,0,0,0,0.21666666666666667,0,0,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0.03333333333333333,0,0.65,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,
FallenRevo13,BNET,3,2,3200,242862,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0.15,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,
Foxhunter,BNET,2,1,20400,402138,631,0,0,0,0.375,2,1,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.44999999999999996,0,0,0,0,1,0.5,1,0.5,0,0,0,0,2,1,2,1,2,1,0,0,
GTSNJamal,BNET,3,0,14450,602881,598,0,0,0,0,1,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0.35,0,0,0,0,0,0,1,0.5,1,1,1,1,0,0,1,1,1,1,1,1,0,0,
Gabriel,BNET,3,0,25300,419997,687,0,0,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0.425,0,0,0,0,1,0.5,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
GoldenShark,BNET,3,0,19600,750211,695,0,0.75,1,1,0,0.5,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1,0,0,0,0.6666666666666666,0,0.13333333333333333,1,1,0,0.3333333333333333,1,0.3333333333333333,1,1,1,1,1,1,1,1,
Gravl,BNET,3,0,24250,331924,650,0,0,0,0.25,0,0,1,0.5,0,0,0,0,1,0.5,0,0,0,0,1,0.5,1,1,0,0,0,0,0,0.4,0,0.6666666666666666,0,0,0,0,1,1,1,1,1,1,0,0,
HarambeMain,BNET,3,1,46050,767719,700,0,0,1,0.5,1,0.5,0,0.12666666666666668,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,1,0.65,0,0,1,0.5,1,0.3333333333333333,0,0,0,0.16666666666666666,1,0.3333333333333333,2,1,2,1,2,1,1,0.5,
HazelWolfie,BNET,3,1,40450,660346,697,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.6166666666666667,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,0,0,0,0.48333333333333334,0,0,0,0,0,0,1,0.4444444444444444,1,0.5555555555555555,0,0,3,1,3,1,3,1,0,0,
Hero,BNET,3,0,48600,951217,700,0,0,1,0.3333333333333333,0,0,0,0.09999999999999999,0,0,0,0,2,0.6666666666666666,0,0,0,0,0,0,0,0.48333333333333334,0,0,0,0,2,0.8666666666666667,1,0.4444444444444444,0,0,1,0.3333333333333333,3,1,3,1,3,1,1,0.3333333333333333,
HymnBook,BNET,3,2,39550,127328,689,0,0,0,0,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
ItsChoco,BNET,3,0,32750,255788,663,0,0,0,0,0,0.25,0,0.09999999999999999,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.13333333333333333,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
JCastro,BNET,3,3,46250,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
JayteK,BNET,2,10,0,0,536,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Jmy,BNET,3,4,10600,95905,657,0,0,0,0,1,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.15,0,0,0,0,0,0.1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Joeliii,BNET,3,0,35100,497803,700,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,1,0.3333333333333333,
Khaydarin,BNET,3,2,28850,14430,700,0,0,0,0,1,0.5,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.11666666666666665,0,0.5499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
Kiwi,BNET,2,7,15650,0,650,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Kronos,BNET,3,0,46950,1286263,694,0,0.049999999999999996,2,0.6666666666666666,0,0.16666666666666666,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,0,0,1,0.3333333333333333,0,0,2,0.9166666666666666,0,0,0,0,1,0.6,1,0.3333333333333333,1,0.4444444444444444,2,0.6666666666666666,3,1,3,1,3,1,0,0,
KyleKailKy,BNET,3,1,6650,575492,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LOKOSTWIN,BNET,3,0,18750,436164,598,0,0,0,0,2,1,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,0,0,1,0.3333333333333333,0,0.15,0,0.2,0,0,0,0,1,0.3333333333333333,0,0,0,0.3333333333333333,0,0,2,1,2,1,2,1,0,0,
Lavender,BNET,3,0,37450,1210438,700,1,0.3333333333333333,1,0.3333333333333333,1,0.5,3,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,2,0.6666666666666666,0,0.7166666666666667,0,0,0,0,0,0,0,0,0,0.1111111111111111,3,1,3,1,3,1,3,1,1,0.3333333333333333,
Levi,BNET,3,8,65500,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
LudasLudio,BNET,3,1,29350,480243,679,1,0.3333333333333333,1,0.3333333333333333,3,1,1,0.3333333333333333,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0.11666666666666665,1,0.3833333333333333,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0.1111111111111111,0,0,3,1,3,1,3,1,0,0,
Lvmars,BNET,3,0,39750,661349,700,1,0.5,1,0.5,1,0.5,1,0.4633333333333334,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0.06666666666666667,0,0.3,0,0,0,0,0,0,0,0.3333333333333333,0,0,2,0.6666666666666666,2,1,2,1,2,1,0,0,
MadMerlin,BNET,3,0,29100,153204,675,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.5,0,0,0,0,0,0.025,1,1,0,0,0,0,0,0.3,0,0,0,0.3333333333333333,0,0,1,1,1,1,1,1,0,0,
Mara,BNET,2,0,14200,126996,651,0,0,0,0,1,1,0,0.17,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.95,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Matheus,BNET,2,14,16100,0,643,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
MyToast,BNET,3,0,27450,765141,653,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0.075,0,0,0,0,0,0,1,0.5,0,0.3333333333333333,1,1,0,0,1,1,1,1,1,1,0,0,
Mydniite,BNET,3,1,45700,335503,696,0,0,0,0.25,0,0.16666666666666666,0,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0,3,1,3,1,3,1,0,0,
NeonDolphin,BNET,3,14,32250,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
NoiR,BNET,3,0,22450,199941,700,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
NotAToilet,BNET,3,15,50700,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
NotTh3Chesse,BNET,3,0,37000,268802,657,0,0,0,0,2,0.6666666666666666,0,0.3666666666666667,0,0,0,0,2,0.6666666666666666,0,0,0,0,0,0,0,0.3499999999999999,0,0,0,0,2,0.6666666666666666,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
Nova,BNET,3,0,31850,623906,697,1,0.5,0,0,0,0,1,0.8049999999999999,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0.35,0,0,0,0,0,0.1,0,0,2,1,1,0.3333333333333333,2,1,2,1,2,1,1,0.5,
PLOGPLAST,BNET,2,5,8200,0,562,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
PanduhBear,BNET,3,0,47650,826362,700,0,0,1,0.5,0,0,1,0.9,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,1,0.525,0,0,0,0,0,0.2,1,0.5,0,0.16666666666666666,1,0.4444444444444444,2,1,2,1,2,1,2,1,
Persepolis,BNET,3,0,50350,809116,697,1,0.3333333333333333,1,0.3333333333333333,3,1,1,0.3333333333333333,0,0,0,0,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.7999999999999999,0,0,0,0,0,0.06666666666666667,0,0,1,0.3333333333333333,1,0.3333333333333333,3,1,3,1,3,1,1,0.3333333333333333,
PriestMidian,BNET,3,0,35050,578238,699,0,0.11666666666666665,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,1,0.4833333333333334,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,3,1,3,1,3,1,0,0,
R3gRet,BNET,3,0,57700,1383044,700,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.6333333333333333,0,0,0,0,1,0.3333333333333333,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.45,0,0,0,0,1,0.3333333333333333,0,0.1111111111111111,1,0.3333333333333333,2,0.6666666666666666,3,1,3,1,3,1,1,0.3333333333333333,
Razer,BNET,3,0,45350,142178,690,0,0,0,0.08333333333333333,0,0,0,0.10666666666666667,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0.2833333333333333,0,0,0,0,0,0,0,0,0,0,2,0.6666666666666666,3,1,3,1,3,1,0,0,
Realirony,BNET,3,4,18450,521918,673,1,1,1,1,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,1,1,0,0,0,0,0,0.19999999999999998,1,1,0,0,0,0,1,1,1,1,1,1,0,0,
ReaverSmith,BNET,3,1,10950,409865,606,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.6,0,0.8,0,0,0,0,0,0.2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,
RuthlessMike,BNET,3,3,21050,138596,700,0,0,0,0,2,0.6666666666666666,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0.6666666666666666,1,0.4444444444444444,1,0.3333333333333333,0,0,3,1,3,1,3,1,0,0,
Ryley,BNET,3,0,50600,847248,700,0,0,1,0.5833333333333334,0,0,0,0.09999999999999999,1,0.3333333333333333,2,0.6666666666666666,0,0,2,0.6666666666666666,0,0,0,0,1,0.6999999999999998,0,0,0,0,0,0.13333333333333333,2,0.6666666666666666,0,0.1111111111111111,1,0.5555555555555555,3,1,3,1,3,1,0,0,
SOVIETSLOTH,BNET,3,0,25350,325779,686,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.65,0,0.6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,
Sackomatic10,BNET,3,10,24400,0,696,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
ShortWing,BNET,1,2,31750,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
SilentGamer,BNET,3,20,21250,0,561,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
SirBananaz,BNET,3,11,null,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sombrero,BNET,2,3,23500,141046,696,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Steeliest,BNET,3,7,50800,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
StinkleDink,BNET,3,1,21550,136026,673,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,1,1,0,0.7,0,0.8,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
SwiftDeadly,BNET,3,4,55200,0,700,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
TheAgitator,BNET,3,0,23550,308961,656,0,0,0,0,3,1,0,0.39333333333333337,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0.65,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
Theorem,BNET,1,4,10550,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
Timtamslam,BNET,3,0,39450,597309,698,2,0.6666666666666666,1,0.5833333333333334,0,0,0,0.3666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0.4333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
Toabgut,BNET,2,0,51700,437263,700,0,0,1,0.5,0,0,1,0.5,0,0,0,0,0,0,1,0.5,1,0.5,0,0,0,0.7,0,0,1,0.5,1,0.5,0,0.16666666666666666,0,0.16666666666666666,0,0,2,1,2,1,2,1,0,0,
TudorBoss,BNET,3,5,30450,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
UrBoi,BNET,3,0,59850,1563640,700,1,0.3333333333333333,3,1,0,0,3,1,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0,0,0,3,1,0,0,0,0,3,1,1,0.4444444444444444,0,0,1,0.3333333333333333,3,1,3,1,3,1,2,0.6666666666666666,
VendettaX05,BNET,2,0,41350,420007,700,0,0,0,0,0,0.25,0,0.4,1,0.5,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0.85,0,0,0,0,0,0,0,0,1,0.5,0,0,2,1,2,1,2,1,0,0,
Vengeance666,BNET,3,6,25850,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
XxDead7sxX,BNET,1,1,21950,463035,655,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0.2,1,1,0,0.3333333333333333,0,0,1,1,1,1,1,1,0,0,
YIBAMBE,BNET,3,1,39800,1028527,700,1,0.575,2,1,0,0,2,0.6666666666666666,1,0.5,1,0.5,0,0,0,0,0,0,0,0,1,0.65,0,0,1,0.5,1,0.5333333333333333,0,0.16666666666666666,0,0,1,0.3333333333333333,2,1,2,1,2,1,2,1,
ZILLA,BNET,3,1,27450,282845,700,0,0,0,0.375,1,0.5,0,0.2333333333333333,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0.05,0,0.25,0,0,0,0,0,0.06666666666666667,0,0.5,0,0,0,0,2,1,2,1,2,1,0,0,
Zach,BNET,3,1,31750,30955,694,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,0,
Zorgon9000,BNET,3,11,46400,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
aquaeast,BNET,2,1,15400,710591,658,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0.05,0,0.95,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,
bboyawesome,BNET,3,3,39550,34947,682,0,0,0,0,1,0.3333333333333333,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,3,1,3,1,3,1,0,0,
chewy104,BNET,3,0,48650,699256,698,0,0,0,0,0,0.16666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0.8333333333333334,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0,3,1,3,1,3,1,0,0,
cricho,BNET,3,2,39100,394412,697,0,0,0,0,1,0.3333333333333333,0,0.4333333333333333,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0.43333333333333335,0,0,0,0,2,0.7333333333333334,0,0,0,0.1111111111111111,0,0,3,1,3,1,3,1,0,0,
darin,BNET,1,0,27200,124765,698,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.4,
dunk1npwnuts,BNET,3,0,51800,1319488,700,1,0.3333333333333333,1,0.3333333333333333,0,0,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.26666666666666666,0,0,0,0.3333333333333333,2,0.6666666666666666,3,1,3,1,3,1,3,1,
hssong23,BNET,3,7,22400,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,
lovehurts,BNET,2,0,42350,996194,700,0,0,0,0,1,1,1,0.5,0,0,0,0,1,0.5,0,0,1,0.5,1,0.5,1,1,0,0,1,1,1,0.5,0,0,1,1,0,0,1,1,1,1,1,1,1,1,
maxnmike,BNET,2,4,25700,172675,700,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0.5,0,0,2,1,2,1,2,1,0,0,
rgbmom,BNET,3,0,51150,912521,700,1,0.5,0,0.375,1,0.5,1,0.63,0,0,0,0,1,0.3333333333333333,0,0,1,0.3333333333333333,0,0.31666666666666665,1,0.725,0,0,0,0,1,0.3333333333333333,0,0,1,0.5,1,0.3333333333333333,2,1,2,1,2,1,2,1,
turfwar,BNET,3,0,0,576425,633,0,0,0,0.75,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0.2,1,1,0,0.3333333333333333,0,0,1,1,1,1,1,1,0,0,
xXTacocaTXx,BNET,3,0,20250,457571,699,0,0.3,0,0.25,1,0.5,0,0.45,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0.075,0,0,0,0,1,0.5,0,0,0,0,0,0.1111111111111111,2,1,2,1,2,1,0,0,
xfctr,BNET,3,0,55650,1128996,700,0,0.11666666666666665,2,0.6666666666666666,0,0,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0,2,0.6666666666666666,0,0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0,3,1,3,1,3,1,0,0,
yattsucc,BNET,3,0,42400,555323,700,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0,0,0,0,0,0.3833333333333333,0,0,0,0,1,0.3333333333333333,0,0.1111111111111111,0,0,0,0,3,1,3,1,3,1,0,0,
